txn_id,date,description,amount,balance,vendor_name,invoice_number,reference_number
TXN-1592,2022-12-31,Bonus Payment - Q1,-146697.12,-34392491.08,,,REF160541
TXN-1556,2023-01-01,Payroll - Staff Salaries,-376704.08,-23851982.29,,,REF451317
TXN-1574,2023-01-01,Payroll - Management,-223598.93,-30543378.96,,,REF837733
TXN-1433,2023-01-02,Payment - Global Print House,-14665.76,-9248462.8,Global Print House,GPH-7825-023,REF296412
TXN-1208,2023-01-03,Payment - Zenith Traders,-18216.98,-3624998.28,Zenith Traders,ZT-7693-006,REF572387
TXN-1246,2023-01-03,Payment - Delta Office Supplies,-8446.18,-4135952.82,Delta Office Supplies,DOS-5634-017,REF861319
TXN-1610,2023-01-03,Bonus Payment - Q2,-148426.95,-37090090.15,,,REF583000
TXN-1091,2023-01-04,Payment - DESCO,-4952.23,256448.95,DESCO,DES-5291-003,REF269430
TXN-1007,2023-01-07,Payment - Acme Suppliers Ltd,-45078.3,4691492.96,Acme Suppliers Ltd,ASL-7924-007,REF456778
TXN-1346,2023-01-07,Payment - Allied Security Ltd,-23006.39,-6869331.49,Allied Security Ltd,ASL-3972-023,REF250210
TXN-1666,2023-01-07,ATM Withdrawal,-15000,-30721368.09,,,REF244170
TXN-1673,2023-01-07,ATM Withdrawal,-8000,-30790368.09,,,REF678440
TXN-1279,2023-01-09,Payment - Pinnacle HR Solutions,-52910.56,-5322422.07,Pinnacle HR Solutions,PHR-1803-020,REF735863
TXN-1093,2023-01-10,Payment - DESCO,-5330.82,246035.65,DESCO,DES-3442-005,REF672092
TXN-1181,2023-01-11,Payment - Skyline Freight Services,-24417.12,-2988785.24,Skyline Freight Services,SFS-4954-006,REF855053
TXN-1317,2023-01-16,Payment - Metro Cleaning Services,-11501.22,-6293112.75,Metro Cleaning Services,MCS-6304-026,REF116547
TXN-1438,2023-01-17,Payment - Global Print House,-15160.32,-9324870.98,Global Print House,GPH-6850-028,REF926823
TXN-1184,2023-01-18,Payment - Skyline Freight Services,-23792.39,-3062043.72,Skyline Freight Services,SFS-2524-009,REF408528
TXN-1363,2023-01-20,Payment - Rapid Courier BD,-8883.05,-7139013.96,Rapid Courier BD,RCB-6129-008,REF703727
TXN-1160,2023-01-21,Payment - Horizon Marketing Agency,-40094.25,-2244452.1,Horizon Marketing Agency,HMA-3496-012,REF350132
TXN-1520,2023-01-24,Payment - Zenith Traders [BENFORD],-95055,-20628638.21,Zenith Traders,ZT-9148-904,REF194423
TXN-1104,2023-01-25,Payment - DESCO,-5270.34,190526.33,DESCO,DES-4164-016,REF517821
TXN-1001,2023-01-26,Payment - Acme Suppliers Ltd,-44904.54,4955095.46,Acme Suppliers Ltd,ASL-3286-001,REF872246
TXN-1466,2023-01-27,Payment - Nova Media Group,-113895.23,-12536283.99,Nova Media Group,NMG-4048-003,REF623285
TXN-1178,2023-01-30,Payment - Skyline Freight Services,-23830.96,-2913544.68,Skyline Freight Services,SFS-9098-003,REF992288
TXN-1557,2023-01-31,Payroll - Staff Salaries,-378500.31,-24230482.6,,,REF576419
TXN-1575,2023-01-31,Payroll - Management,-225648.77,-30769027.73,,,REF823821
TXN-1611,2023-01-31,Bonus Payment - Q2,-151490.71,-37241580.86,,,REF262656
TXN-1023,2023-02-02,Payment - Acme Suppliers Ltd,-45823.94,3985137.12,Acme Suppliers Ltd,ASL-2084-023,REF321231
TXN-1593,2023-02-02,Bonus Payment - Q1,-149724.44,-34542215.52,,,REF584838
TXN-1094,2023-02-06,Payment - DESCO,-5280.3,240755.35,DESCO,DES-7049-006,REF710805
TXN-1261,2023-02-06,Payment - Pinnacle HR Solutions,-54188.2,-4346595.15,Pinnacle HR Solutions,PHR-5708-002,REF338536
TXN-1254,2023-02-07,Payment - Delta Office Supplies,-8290.63,-4199676.6,Delta Office Supplies,DOS-3068-025,REF626690
TXN-1447,2023-02-07,Payment - Summit Architects,-180080.8,-9957868.32,Summit Architects,SA-6848-003,REF918771
TXN-1554,2023-02-07,Payment - Acme Suppliers Ltd [BENFORD],-76846,-23382226.21,Acme Suppliers Ltd,ASL-3880-938,REF976822
TXN-1555,2023-02-08,Payment - Zenith Traders [BENFORD],-93052,-23475278.21,Zenith Traders,ZT-5742-939,REF109717
TXN-1096,2023-02-10,Payment - DESCO,-5075.37,230623.82,DESCO,DES-6862-008,REF320281
TXN-1223,2023-02-11,Payment - Zenith Traders,-18030.64,-3894267.92,Zenith Traders,ZT-9502-021,REF783157
TXN-1445,2023-02-12,Payment - Summit Architects,-177929.17,-9593050.84,Summit Architects,SA-7524-001,REF955015
TXN-1457,2023-02-13,Payment - Crest Insurance BD,-217122.2,-11461115.85,Crest Insurance BD,CIB-8126-003,REF387892
TXN-1011,2023-02-14,Payment - Acme Suppliers Ltd,-44622.14,4509999.88,Acme Suppliers Ltd,ASL-7201-011,REF182627
TXN-1112,2023-02-15,Payment - DESCO,-5256.35,149438.11,DESCO,DES-8144-024,REF101773
TXN-1441,2023-02-15,Payment - Global Print House,-14673.01,-9369804.04,Global Print House,GPH-3868-031,REF970720
TXN-1195,2023-02-16,Payment - Skyline Freight Services,-26127.81,-3340511.82,Skyline Freight Services,SFS-3068-020,REF768854
TXN-1356,2023-02-16,Payment - Rapid Courier BD,-8637.9,-7075942.92,Rapid Courier BD,RCB-4612-001,REF514463
TXN-1448,2023-02-18,Payment - Summit Architects,-176093.14,-10133961.46,Summit Architects,SA-6438-004,REF386488
TXN-1198,2023-02-22,Payment - Skyline Freight Services,-26003.49,-3416111.62,Skyline Freight Services,SFS-5136-023,REF600935
TXN-1339,2023-02-22,Payment - Allied Security Ltd,-22796.72,-6716687.9,Allied Security Ltd,ASL-6761-016,REF208633
TXN-1535,2023-02-22,Payment - Zenith Traders [BENFORD],-89477,-21854210.21,Zenith Traders,ZT-4728-919,REF711868
TXN-1057,2023-02-25,Payment - Trinity Telecom,-3339.98,380021.94,Trinity Telecom,TT-2612-004,REF163556
TXN-1233,2023-02-25,Payment - Delta Office Supplies,-8108.66,-4031710.87,Delta Office Supplies,DOS-9167-004,REF755788
TXN-1483,2023-02-26,Payment - Prestige Catering,-46419.23,-14927951.48,Prestige Catering,PC-5982-003,REF272655
TXN-1380,2023-02-27,Payment - Rapid Courier BD,-9082.24,-7291052.84,Rapid Courier BD,RCB-6766-025,REF631981
TXN-1072,2023-02-28,Payment - Trinity Telecom,-3539.14,327382.11,Trinity Telecom,TT-9320-019,REF184002
TXN-1576,2023-02-28,Payroll - Management,-213269.47,-30982297.21,,,REF485397
TXN-1594,2023-03-02,Bonus Payment - Q1,-149496.65,-34691712.17,,,REF956113
TXN-1612,2023-03-02,Bonus Payment - Q2,-152307.32,-37393888.18,,,REF902674
TXN-1214,2023-03-03,Payment - Zenith Traders,-18379.67,-3733986.71,Zenith Traders,ZT-3718-012,REF931131
TXN-1670,2023-03-03,ATM Withdrawal,-8000,-30759368.09,,,REF768706
TXN-1558,2023-03-04,Payroll - Staff Salaries,-364241.8,-24594724.4,,,REF240718
TXN-1539,2023-03-05,Payment - DESCO [BENFORD],-98221,-22187261.21,DESCO,DES-8726-923,REF840058
TXN-1298,2023-03-06,Payment - Metro Cleaning Services,-11615.85,-6063361.23,Metro Cleaning Services,MCS-8606-007,REF835132
TXN-1031,2023-03-07,Payment - Greenview Properties,-118487.31,3032710.95,Greenview Properties,GP-8668-008,REF654816
TXN-1049,2023-03-07,Payment - Greenview Properties,-118949.57,875776.88,Greenview Properties,GP-4770-026,REF717024
TXN-1472,2023-03-08,Payment - Falcon Logistics,-73217.05,-13002487.95,Falcon Logistics,FL-9882-006,REF404466
TXN-1478,2023-03-09,Payment - Orbit Technologies,-191306.86,-14417659.54,Orbit Technologies,OT-6067-001,REF517500
TXN-1379,2023-03-11,Payment - Rapid Courier BD,-8584.22,-7281970.6,Rapid Courier BD,RCB-5500-024,REF720148
TXN-1439,2023-03-11,Payment - Global Print House,-14452.98,-9339323.95,Global Print House,GPH-2698-029,REF908977
TXN-1014,2023-03-13,Payment - Acme Suppliers Ltd,-41764.49,4384696.78,Acme Suppliers Ltd,ASL-1750-014,REF793384
TXN-1052,2023-03-14,Payment - Greenview Properties,-120202.59,513351.75,Greenview Properties,GP-9423-029,REF349565
TXN-1128,2023-03-16,Payment - BrightPath Consulting,-75737.49,-276522.57,BrightPath Consulting,BPC-8461-005,REF534572
TXN-1273,2023-03-17,Payment - Pinnacle HR Solutions,-53710.27,-4998475.03,Pinnacle HR Solutions,PHR-5901-014,REF769975
TXN-1381,2023-03-17,Payment - Rapid Courier BD,-8878.11,-7299930.94,Rapid Courier BD,RCB-1932-026,REF486649
TXN-1665,2023-03-18,ATM Withdrawal,-5000,-30706368.09,,,REF901467
TXN-1141,2023-03-21,Payment - BrightPath Consulting,-74502.03,-1240303.1,BrightPath Consulting,BPC-6502-018,REF435239
TXN-1497,2023-03-21,Payment - Horizon Marketing Agency [THRESHOLD],-49850,-17165584.21,Horizon Marketing Agency,HMA-TH-003,REF185168
TXN-1268,2023-03-22,Payment - Pinnacle HR Solutions,-53929.25,-4725651.41,Pinnacle HR Solutions,PHR-7267-009,REF749813
TXN-1369,2023-03-22,Payment - Rapid Courier BD,-8794.92,-7193580.12,Rapid Courier BD,RCB-6562-014,REF332335
TXN-1486,2023-03-22,Payment - Prestige Catering,-49700.55,-15061884.21,Prestige Catering,PC-5105-006,REF305837
TXN-1637,2023-03-22,Client Payment - Gamma Inc,775259.85,-34738654.01,,,REF571635
TXN-1502,2023-03-23,Payment - Acme Suppliers Ltd [THRESHOLD],-49800,-17414734.21,Acme Suppliers Ltd,ACM-TH-002,REF622230
TXN-1157,2023-03-25,Payment - Horizon Marketing Agency,-37549.13,-2123530.57,Horizon Marketing Agency,HMA-1853-009,REF466960
TXN-1394,2023-03-25,Payment - Tech Nest Solutions,-61195.92,-7922141.45,Tech Nest Solutions,TNS-3317-010,REF466813
TXN-1387,2023-03-28,Payment - Tech Nest Solutions,-58523.41,-7501283.7,Tech Nest Solutions,TNS-5059-003,REF841995
TXN-1335,2023-03-29,Payment - Allied Security Ltd,-22225.32,-6628906.55,Allied Security Ltd,ASL-7105-012,REF951201
TXN-1176,2023-03-30,Payment - Skyline Freight Services,-25368.3,-2864710.22,Skyline Freight Services,SFS-5569-001,REF572700
TXN-1595,2023-03-30,Bonus Payment - Q1,-147030.09,-34838742.26,,,REF882032
TXN-1613,2023-03-30,Bonus Payment - Q2,-155668.88,-37549557.06,,,REF133782
TXN-1262,2023-04-03,Payment - Pinnacle HR Solutions,-54261.7,-4400856.84,Pinnacle HR Solutions,PHR-8110-003,REF203225
TXN-1383,2023-04-03,Payment - Rapid Courier BD,-8732.35,-7317968.87,Rapid Courier BD,RCB-8581-028,REF708519
TXN-1559,2023-04-03,Payroll - Staff Salaries,-377573.27,-24972297.67,,,REF590755
TXN-1577,2023-04-03,Payroll - Management,-211997.02,-31194294.23,,,REF331577
TXN-1029,2023-04-04,Payment - Greenview Properties,-120108.26,3268219.78,Greenview Properties,GP-3504-006,REF757924
TXN-1498,2023-04-07,Payment - Tech Nest Solutions [THRESHOLD],-24900,-17190484.21,Tech Nest Solutions,TNS-TH-001,REF772612
TXN-1283,2023-04-10,Payment - Pinnacle HR Solutions,-56776.47,-5541315.2,Pinnacle HR Solutions,PHR-6061-024,REF926918
TXN-1301,2023-04-10,Payment - Metro Cleaning Services,-12053.29,-6099101.19,Metro Cleaning Services,MCS-7367-010,REF575679
TXN-1517,2023-04-10,Payment - Tech Nest Solutions [BENFORD],-94061,-20353623.21,Tech Nest Solutions,TNS-3308-901,REF153063
TXN-1304,2023-04-12,Payment - Metro Cleaning Services,-11739.58,-6135384.43,Metro Cleaning Services,MCS-9017-013,REF745558
TXN-1002,2023-04-15,Payment - Acme Suppliers Ltd,-43203.67,4911891.78,Acme Suppliers Ltd,ASL-9935-002,REF191161
TXN-1386,2023-04-16,Payment - Tech Nest Solutions,-58264.56,-7442760.29,Tech Nest Solutions,TNS-6626-002,REF849014
TXN-1454,2023-04-16,Payment - Pioneer Legal Associates,-129883.43,-10812717.61,Pioneer Legal Associates,PLA-2311-003,REF443848
TXN-1085,2023-04-17,Payment - Trinity Telecom,-3559.76,281702.64,Trinity Telecom,TT-2891-032,REF212235
TXN-1523,2023-04-21,Payment - Zenith Traders [BENFORD],-88793,-20875984.21,Zenith Traders,ZT-1133-907,REF551860
TXN-1059,2023-04-22,Payment - Trinity Telecom,-3500.66,373327.52,Trinity Telecom,TT-8350-006,REF246991
TXN-1508,2023-04-22,Payment - Sterling Renovations [ROUND],-400000,-19064334.21,Sterling Renovations,SR-RND-001,REF265759
TXN-1428,2023-04-24,Payment - Global Print House,-14708.05,-9172378.09,Global Print House,GPH-5720-018,REF349183
TXN-1430,2023-04-24,Payment - Global Print House,-15306.88,-9203004.26,Global Print House,GPH-9189-020,REF725726
TXN-1040,2023-04-25,Payment - Greenview Properties,-119006.39,1952521.12,Greenview Properties,GP-6947-017,REF972064
TXN-1199,2023-04-27,Payment - Skyline Freight Services,-25398.69,-3441510.31,Skyline Freight Services,SFS-2213-024,REF705050
TXN-1033,2023-04-28,Payment - Greenview Properties,-119225.6,2792147.8,Greenview Properties,GP-5371-010,REF905934
TXN-1212,2023-04-28,Payment - Zenith Traders,-17513.92,-3697327.49,Zenith Traders,ZT-9922-010,REF335729
TXN-1291,2023-04-28,Payment - Pinnacle HR Solutions,-54418.18,-5979164.08,Pinnacle HR Solutions,PHR-4696-032,REF809176
TXN-1578,2023-04-30,Payroll - Management,-224839.43,-31419133.65,,,REF577079
TXN-1596,2023-04-30,Bonus Payment - Q1,-149194.98,-34987937.24,,,REF461264
TXN-1240,2023-05-01,Payment - Delta Office Supplies,-8517.04,-4088093.73,Delta Office Supplies,DOS-3522-011,REF622584
TXN-1560,2023-05-01,Payroll - Staff Salaries,-381306.59,-25353604.25,,,REF270387
TXN-1202,2023-05-02,Payment - Skyline Freight Services,-22963.52,-3514478.25,Skyline Freight Services,SFS-7818-027,REF735770
TXN-1614,2023-05-02,Bonus Payment - Q2,-144717.76,-37694274.82,,,REF116405
TXN-1074,2023-05-03,Payment - Trinity Telecom,-3518.79,320322.41,Trinity Telecom,TT-5033-021,REF707040
TXN-1048,2023-05-04,Payment - Greenview Properties,-118697.75,994726.45,Greenview Properties,GP-5061-025,REF335612
TXN-1475,2023-05-05,Payment - Sterling Renovations,-271174.94,-13740441.15,Sterling Renovations,SR-4878-003,REF928766
TXN-1216,2023-05-08,Payment - Zenith Traders,-17370.86,-3768432.37,Zenith Traders,ZT-8679-014,REF822131
TXN-1416,2023-05-08,Payment - Global Print House,-14620.48,-8992315.77,Global Print House,GPH-5670-006,REF187949
TXN-1312,2023-05-09,Payment - Metro Cleaning Services,-11946.4,-6232710.12,Metro Cleaning Services,MCS-4362-021,REF171942
TXN-1161,2023-05-10,Payment - Horizon Marketing Agency,-39270.82,-2283722.92,Horizon Marketing Agency,HMA-4571-013,REF587623
TXN-1319,2023-05-10,Payment - Metro Cleaning Services,-11971.4,-6317700.8,Metro Cleaning Services,MCS-2041-028,REF599380
TXN-1326,2023-05-10,Payment - Allied Security Ltd,-22109.72,-6432042.88,Allied Security Ltd,ASL-5505-003,REF754644
TXN-1461,2023-05-10,Payment - Apex Recruitment,-89751.05,-12048531.01,Apex Recruitment,AR-7001-002,REF479742
TXN-1118,2023-05-11,Payment - DESCO,-5099.42,119768.62,DESCO,DES-4143-030,REF540869
TXN-1360,2023-05-13,Payment - Rapid Courier BD,-9240.86,-7112699.77,Rapid Courier BD,RCB-7229-005,REF658453
TXN-1482,2023-05-13,Payment - Prestige Catering,-44863.07,-14881532.25,Prestige Catering,PC-8088-002,REF627290
TXN-1336,2023-05-14,Payment - Allied Security Ltd,-22149.49,-6651056.04,Allied Security Ltd,ASL-1982-013,REF714953
TXN-1287,2023-05-16,Payment - Pinnacle HR Solutions,-55697.61,-5760059.22,Pinnacle HR Solutions,PHR-6994-028,REF656639
TXN-1134,2023-05-17,Payment - BrightPath Consulting,-75846.14,-708922.42,BrightPath Consulting,BPC-8612-011,REF800005
TXN-1244,2023-05-20,Payment - Delta Office Supplies,-8452.48,-4119789.31,Delta Office Supplies,DOS-2143-015,REF389666
TXN-1358,2023-05-21,Payment - Rapid Courier BD,-9068.46,-7094202.37,Rapid Courier BD,RCB-5186-003,REF403507
TXN-1529,2023-05-21,Payment - Zenith Traders [BENFORD],-60742,-21302861.21,Zenith Traders,ZT-1637-913,REF848255
TXN-1548,2023-05-21,Payment - DESCO [BENFORD],-89208,-22951369.21,DESCO,DES-5450-932,REF214532
TXN-1028,2023-05-22,Payment - Greenview Properties,-120862.97,3388328.03,Greenview Properties,GP-9348-005,REF617488
TXN-1257,2023-05-28,Payment - Delta Office Supplies,-7630.6,-4223359.29,Delta Office Supplies,DOS-3529-028,REF178463
TXN-1432,2023-05-28,Payment - Global Print House,-15074.45,-9233797.04,Global Print House,GPH-5772-022,REF550089
TXN-1491,2023-05-28,Payment - Rapid Courier BD [LARGE],-210000,-16716884.21,Rapid Courier BD,RCB-5555-ZSC,REF626986
TXN-1634,2023-05-28,Client Payment - Beta Ltd,332189.52,-36551701.52,,,REF689704
TXN-1243,2023-05-29,Payment - Delta Office Supplies,-7495.87,-4111336.83,Delta Office Supplies,DOS-9327-014,REF882544
TXN-1315,2023-05-29,Payment - Metro Cleaning Services,-12559.25,-6269655.44,Metro Cleaning Services,MCS-3858-024,REF215266
TXN-1597,2023-05-29,Bonus Payment - Q1,-149568.5,-35137505.73,,,REF667451
TXN-1266,2023-05-30,Payment - Pinnacle HR Solutions,-53802.13,-4619157.47,Pinnacle HR Solutions,PHR-5000-007,REF656968
TXN-1615,2023-05-30,Bonus Payment - Q2,-145347.61,-37839622.44,,,REF316092
TXN-1653,2023-05-30,Interest Income,12169.39,-31494526.22,,,REF117007
TXN-1314,2023-06-01,Payment - Metro Cleaning Services,-12302.59,-6257096.2,Metro Cleaning Services,MCS-1046-023,REF390743
TXN-1536,2023-06-01,Payment - Zenith Traders [BENFORD],-78589,-21932799.21,Zenith Traders,ZT-7229-920,REF961574
TXN-1561,2023-06-01,Payroll - Staff Salaries,-383478.34,-25737082.59,,,REF779776
TXN-1201,2023-06-02,Payment - Skyline Freight Services,-25823.25,-3491514.73,Skyline Freight Services,SFS-2395-026,REF360247
TXN-1530,2023-06-02,Payment - Tech Nest Solutions [BENFORD],-98508,-21401369.21,Tech Nest Solutions,TNS-8487-914,REF735710
TXN-1579,2023-06-02,Payroll - Management,-218671.52,-31637805.18,,,REF491774
TXN-1427,2023-06-03,Payment - Global Print House,-14077.96,-9157670.04,Global Print House,GPH-9647-017,REF543814
TXN-1143,2023-06-04,Payment - BrightPath Consulting,-75542.28,-1388709.51,BrightPath Consulting,BPC-4505-020,REF167348
TXN-1668,2023-06-04,ATM Withdrawal,-5000,-30736368.09,,,REF329344
TXN-1375,2023-06-06,Payment - Rapid Courier BD,-9028.09,-7247130.01,Rapid Courier BD,RCB-3902-020,REF910389
TXN-1463,2023-06-07,Payment - Apex Recruitment,-81846.61,-12217513.22,Apex Recruitment,AR-7095-004,REF565504
TXN-1098,2023-06-08,Payment - DESCO,-5083.84,220539.74,DESCO,DES-4878-010,REF270395
TXN-1341,2023-06-08,Payment - Allied Security Ltd,-21763.54,-6760291.13,Allied Security Ltd,ASL-2773-018,REF467121
TXN-1351,2023-06-09,Payment - Allied Security Ltd,-22457.3,-6979237.61,Allied Security Ltd,ASL-2336-028,REF385320
TXN-1473,2023-06-11,Payment - Sterling Renovations,-243469.36,-13245957.31,Sterling Renovations,SR-3852-001,REF932250
TXN-1030,2023-06-13,Payment - Greenview Properties,-117021.51,3151198.26,Greenview Properties,GP-7916-007,REF725380
TXN-1101,2023-06-13,Payment - DESCO,-5020.03,205517.41,DESCO,DES-1634-013,REF593554
TXN-1518,2023-06-13,Payment - Tech Nest Solutions [BENFORD],-96850,-20450473.21,Tech Nest Solutions,TNS-5067-902,REF952993
TXN-1417,2023-06-14,Payment - Global Print House,-14814.08,-9007129.85,Global Print House,GPH-3414-007,REF971415
TXN-1484,2023-06-15,Payment - Prestige Catering,-42471.04,-14970422.51,Prestige Catering,PC-6286-004,REF843788
TXN-1164,2023-06-17,Payment - Horizon Marketing Agency,-38446.1,-2400345.38,Horizon Marketing Agency,HMA-6096-016,REF213349
