txn_id,date,description,amount,balance,vendor_name,invoice_number,reference_number
TXN-1289,2023-06-18,Payment - Pinnacle HR Solutions,-54877.45,-5866949.41,Pinnacle HR Solutions,PHR-8894-030,REF945664
TXN-1044,2023-06-19,Payment - Greenview Properties,-119217.53,1472040.57,Greenview Properties,GP-5342-021,REF653306
TXN-1151,2023-06-19,Payment - Horizon Marketing Agency,-41813.42,-1891151.15,Horizon Marketing Agency,HMA-9751-003,REF128276
TXN-1661,2023-06-23,Grant Income - Q2,101979.09,-30886063.32,,,REF246757
TXN-1366,2023-06-25,Payment - Rapid Courier BD,-9073.37,-7165988.55,Rapid Courier BD,RCB-8538-011,REF972442
TXN-1470,2023-06-26,Payment - Falcon Logistics,-76541.63,-12845644.66,Falcon Logistics,FL-8292-004,REF192055
TXN-1318,2023-06-28,Payment - Metro Cleaning Services,-12616.66,-6305729.41,Metro Cleaning Services,MCS-5347-027,REF154944
TXN-1598,2023-06-28,Bonus Payment - Q1,-151040.09,-35288545.83,,,REF595002
TXN-1616,2023-06-28,Bonus Payment - Q2,-150631.71,-37990254.15,,,REF726822
TXN-1562,2023-06-30,Payroll - Staff Salaries,-379749.07,-26116831.67,,,REF453487
TXN-1099,2023-07-01,Payment - DESCO,-5029.64,215510.1,DESCO,DES-6442-011,REF920391
TXN-1580,2023-07-01,Payroll - Management,-217109.61,-31854914.79,,,REF894139
TXN-1036,2023-07-02,Payment - Greenview Properties,-120657.33,2434696.01,Greenview Properties,GP-9317-013,REF211579
TXN-1515,2023-07-03,Payment - Global Print House [ROUND],-80000,-20194334.21,Global Print House,GPH-RND-001,REF897615
TXN-1678,2023-07-03,ATM Withdrawal,-5000,-30840368.09,,,REF200992
TXN-1345,2023-07-04,Payment - Allied Security Ltd,-21851.8,-6846325.1,Allied Security Ltd,ASL-6567-022,REF468074
TXN-1400,2023-07-04,Payment - Tech Nest Solutions,-61052.93,-8284005.59,Tech Nest Solutions,TNS-4509-016,REF458332
TXN-1443,2023-07-06,Payment - Global Print House,-15081.64,-9400322.33,Global Print House,GPH-8498-033,REF138780
TXN-1632,2023-07-08,Client Payment - Alpha Corp,500785.65,-37185774.32,,,REF990598
TXN-1073,2023-07-10,Payment - Trinity Telecom,-3540.91,323841.2,Trinity Telecom,TT-4853-020,REF523389
TXN-1069,2023-07-14,Payment - Trinity Telecom,-3408.62,337957.18,Trinity Telecom,TT-9883-016,REF163918
TXN-1644,2023-07-14,Service Revenue - Project Y,199733.25,-32088246.82,,,REF890973
TXN-1537,2023-07-15,Payment - DESCO [BENFORD],-69380,-22002179.21,DESCO,DES-2800-921,REF119857
TXN-1542,2023-07-16,Payment - Tech Nest Solutions [BENFORD],-89995,-22439282.21,Tech Nest Solutions,TNS-8932-926,REF358494
TXN-1680,2023-07-16,ATM Withdrawal,-8000,-30858368.09,,,REF652029
TXN-1512,2023-07-17,Payment - Falcon Logistics [ROUND],-125000,-19714334.21,Falcon Logistics,FL-RND-001,REF427766
TXN-1193,2023-07-18,Payment - Skyline Freight Services,-24756.01,-3288568.11,Skyline Freight Services,SFS-5952-018,REF114835
TXN-1410,2023-07-18,Payment - Tech Nest Solutions,-66215.97,-8902942.41,Tech Nest Solutions,TNS-7026-026,REF811256
TXN-1656,2023-07-20,Grant Income - Q1,97649.0,-31373889.0,,,REF973844
TXN-1374,2023-07-22,Payment - Rapid Courier BD,-8797.87,-7238101.92,Rapid Courier BD,RCB-3842-019,REF731661
TXN-1005,2023-07-23,Payment - Acme Suppliers Ltd,-44209.44,4777924.92,Acme Suppliers Ltd,ASL-7873-005,REF331148
TXN-1127,2023-07-23,Payment - BrightPath Consulting,-75554.78,-200785.08,BrightPath Consulting,BPC-8784-004,REF740967
TXN-1166,2023-07-23,Payment - Horizon Marketing Agency,-40208.38,-2481834.05,Horizon Marketing Agency,HMA-2245-018,REF720859
TXN-1413,2023-07-24,Payment - Global Print House,-15103.66,-8947139.5,Global Print House,GPH-5096-003,REF154714
TXN-1046,2023-07-25,Payment - Greenview Properties,-120480.59,1232476.52,Greenview Properties,GP-6107-023,REF518373
TXN-1599,2023-07-28,Bonus Payment - Q1,-149546.67,-35438092.5,,,REF401036
TXN-1617,2023-07-28,Bonus Payment - Q2,-150464.43,-38140718.57,,,REF356622
TXN-1563,2023-07-30,Payroll - Staff Salaries,-378744.77,-26495576.44,,,REF695361
TXN-1206,2023-08-01,Payment - Zenith Traders,-18562.7,-3588393.5,Zenith Traders,ZT-4457-004,REF377501
TXN-1581,2023-08-01,Payroll - Management,-210720.79,-32065635.58,,,REF940952
TXN-1155,2023-08-05,Payment - Horizon Marketing Agency,-38693.59,-2045599.22,Horizon Marketing Agency,HMA-7211-007,REF391773
TXN-1024,2023-08-06,Payment - Greenview Properties,-118570.92,3866566.2,Greenview Properties,GP-9179-001,REF514850
TXN-1191,2023-08-10,Payment - Skyline Freight Services,-24948.2,-3239534.34,Skyline Freight Services,SFS-9595-016,REF725780
TXN-1492,2023-08-11,Payment - BrightPath Consulting [THRESHOLD],-99800,-16816684.21,BrightPath Consulting,BPC-TH-001,REF720556
TXN-1050,2023-08-14,Payment - Greenview Properties,-121700.08,754076.8,Greenview Properties,GP-1117-027,REF174441
TXN-1494,2023-08-14,Payment - BrightPath Consulting [THRESHOLD],-99900,-17016084.21,BrightPath Consulting,BPC-TH-003,REF790731
TXN-1185,2023-08-15,Payment - Skyline Freight Services,-24445.59,-3086489.31,Skyline Freight Services,SFS-7046-010,REF596249
TXN-1102,2023-08-16,Payment - DESCO,-4916.26,200601.14,DESCO,DES-4269-014,REF956253
TXN-1158,2023-08-18,Payment - Horizon Marketing Agency,-40462.63,-2163993.21,Horizon Marketing Agency,HMA-2124-010,REF919182
TXN-1485,2023-08-19,Payment - Prestige Catering,-41761.14,-15012183.66,Prestige Catering,PC-5653-005,REF987025
TXN-1549,2023-08-20,Payment - DESCO [BENFORD],-70831,-23022200.21,DESCO,DES-9700-933,REF768933
TXN-1015,2023-08-22,Payment - Acme Suppliers Ltd,-46006.42,4338690.36,Acme Suppliers Ltd,ASL-4814-015,REF205907
TXN-1221,2023-08-23,Payment - Zenith Traders,-19108.32,-3858507.71,Zenith Traders,ZT-1339-019,REF901909
TXN-1281,2023-08-24,Payment - Pinnacle HR Solutions,-53906.51,-5430409.88,Pinnacle HR Solutions,PHR-4115-022,REF751051
TXN-1361,2023-08-24,Payment - Rapid Courier BD,-8432.08,-7121131.85,Rapid Courier BD,RCB-6802-006,REF175576
TXN-1618,2023-08-27,Bonus Payment - Q2,-148208.21,-38288926.78,,,REF327823
TXN-1211,2023-08-28,Payment - Zenith Traders,-18938.07,-3679813.58,Zenith Traders,ZT-4241-009,REF545790
TXN-1296,2023-08-28,Payment - Metro Cleaning Services,-11040.33,-6039313.85,Metro Cleaning Services,MCS-8724-005,REF126240
TXN-1564,2023-08-28,Payroll - Staff Salaries,-386753.04,-26882329.47,,,REF525187
TXN-1582,2023-08-28,Payroll - Management,-220494.73,-32286130.31,,,REF724756
TXN-1126,2023-08-29,Payment - BrightPath Consulting,-71426.84,-125230.29,BrightPath Consulting,BPC-6085-003,REF335552
TXN-1488,2023-08-29,Payment - Trinity Telecom [LARGE],-95000,-16006884.21,Trinity Telecom,TT-8888-ZSC,REF231250
TXN-1421,2023-08-30,Payment - Global Print House,-14813.1,-9068350.83,Global Print House,GPH-4678-011,REF129556
TXN-1600,2023-08-30,Bonus Payment - Q1,-150689.28,-35588781.77,,,REF772687
TXN-1064,2023-08-31,Payment - Trinity Telecom,-3498.97,355250.16,Trinity Telecom,TT-3724-011,REF526156
TXN-1276,2023-08-31,Payment - Pinnacle HR Solutions,-56403.68,-5165836.93,Pinnacle HR Solutions,PHR-7248-017,REF699704
TXN-1140,2023-09-02,Payment - BrightPath Consulting,-80126.0,-1165801.07,BrightPath Consulting,BPC-5499-017,REF561239
TXN-1251,2023-09-02,Payment - Delta Office Supplies,-7803.07,-4175815.56,Delta Office Supplies,DOS-7730-022,REF145767
TXN-1183,2023-09-04,Payment - Skyline Freight Services,-24527.21,-3038251.33,Skyline Freight Services,SFS-9041-008,REF569945
TXN-1054,2023-09-06,Payment - Trinity Telecom,-3427.24,390432.16,Trinity Telecom,TT-8749-001,REF946721
TXN-1177,2023-09-07,Payment - Skyline Freight Services,-25003.5,-2889713.72,Skyline Freight Services,SFS-7209-002,REF452737
TXN-1242,2023-09-07,Payment - Delta Office Supplies,-7986.64,-4103840.96,Delta Office Supplies,DOS-8483-013,REF678043
TXN-1020,2023-09-08,Payment - Acme Suppliers Ltd,-42362.7,4125702.71,Acme Suppliers Ltd,ASL-3677-020,REF584714
TXN-1657,2023-09-09,Grant Income - Q1,104285.05,-31269603.95,,,REF623555
TXN-1220,2023-09-14,Payment - Zenith Traders,-18158.17,-3839399.39,Zenith Traders,ZT-1423-018,REF195763
TXN-1282,2023-09-14,Payment - Pinnacle HR Solutions,-54128.85,-5484538.73,Pinnacle HR Solutions,PHR-3240-023,REF758765
TXN-1032,2023-09-15,Payment - Greenview Properties,-121337.55,2911373.4,Greenview Properties,GP-1188-009,REF813328
TXN-1089,2023-09-15,Payment - DESCO,-5288.44,266206.04,DESCO,DES-2512-001,REF765095
TXN-1189,2023-09-15,Payment - Skyline Freight Services,-25175.48,-3188158.26,Skyline Freight Services,SFS-6169-014,REF225362
TXN-1230,2023-09-16,Payment - Delta Office Supplies,-7650.67,-4007652.38,Delta Office Supplies,DOS-6296-001,REF221552
TXN-1511,2023-09-16,Payment - Apex Recruitment [ROUND],-175000,-19589334.21,Apex Recruitment,AR-RND-001,REF456717
TXN-1681,2023-09-16,ATM Withdrawal,-20000,-30878368.09,,,REF380310
TXN-1271,2023-09-19,Payment - Pinnacle HR Solutions,-53397.37,-4892547.62,Pinnacle HR Solutions,PHR-8622-012,REF401603
TXN-1162,2023-09-20,Payment - Horizon Marketing Agency,-40122.26,-2323845.18,Horizon Marketing Agency,HMA-7043-014,REF275939
TXN-1426,2023-09-20,Payment - Global Print House,-15019.54,-9143592.08,Global Print House,GPH-4533-016,REF975522
TXN-1138,2023-09-23,Payment - BrightPath Consulting,-75588.81,-1011563.44,BrightPath Consulting,BPC-5050-015,REF980660
TXN-1500,2023-09-23,Payment - Skyline Freight Services [THRESHOLD],-99700,-17314984.21,Skyline Freight Services,SFS-TH-001,REF904214
TXN-1154,2023-09-24,Payment - Horizon Marketing Agency,-41306.24,-2006905.63,Horizon Marketing Agency,HMA-7211-006,REF443254
TXN-1076,2023-09-25,Payment - Trinity Telecom,-3512.27,313262.05,Trinity Telecom,TT-4346-023,REF802258
TXN-1108,2023-09-25,Payment - DESCO,-4973.63,170276.15,DESCO,DES-3925-020,REF708792
TXN-1654,2023-09-25,Interest Income,11249.47,-31483276.75,,,REF854987
TXN-1583,2023-09-26,Payroll - Management,-213373.12,-32499503.43,,,REF651033
TXN-1619,2023-09-26,Bonus Payment - Q2,-151263.24,-38440190.03,,,REF246942
TXN-1067,2023-09-29,Payment - Trinity Telecom,-3688.41,344772.05,Trinity Telecom,TT-5673-014,REF543555
TXN-1081,2023-09-29,Payment - Trinity Telecom,-3574.85,295776.78,Trinity Telecom,TT-2127-028,REF356150
TXN-1109,2023-09-29,Payment - DESCO,-5235.56,165040.59,DESCO,DES-6663-021,REF863934
TXN-1565,2023-09-29,Payroll - Staff Salaries,-393356.09,-27275685.56,,,REF640310
TXN-1601,2023-09-29,Bonus Payment - Q1,-151464.34,-35740246.11,,,REF492650
TXN-1235,2023-10-01,Payment - Delta Office Supplies,-7345.03,-4047318.62,Delta Office Supplies,DOS-8178-006,REF832168
TXN-1639,2023-10-02,Client Payment - Delta Group,428068.25,-33510244.57,,,REF495489
TXN-1174,2023-10-04,Payment - Horizon Marketing Agency,-38453.29,-2802077.88,Horizon Marketing Agency,HMA-9817-026,REF912270
TXN-1309,2023-10-10,Payment - Metro Cleaning Services,-12084.82,-6196626.86,Metro Cleaning Services,MCS-8450-018,REF196126
TXN-1008,2023-10-12,Payment - Acme Suppliers Ltd,-43586.58,4647906.38,Acme Suppliers Ltd,ASL-3547-008,REF325772
TXN-1053,2023-10-13,Payment - Greenview Properties,-119492.35,393859.4,Greenview Properties,GP-3167-030,REF858490
TXN-1343,2023-10-13,Payment - Allied Security Ltd,-21027.18,-6802962.07,Allied Security Ltd,ASL-1430-020,REF738577
TXN-1180,2023-10-14,Payment - Skyline Freight Services,-25565.34,-2964368.11,Skyline Freight Services,SFS-5526-005,REF682789
TXN-1087,2023-10-16,Payment - Trinity Telecom,-3349.09,274877.68,Trinity Telecom,TT-4335-034,REF820892
TXN-1192,2023-10-17,Payment - Skyline Freight Services,-24277.76,-3263812.1,Skyline Freight Services,SFS-2647-017,REF973074
TXN-1210,2023-10-17,Payment - Zenith Traders,-18029.05,-3660875.51,Zenith Traders,ZT-8438-008,REF174637
TXN-1647,2023-10-17,Refund - Overcharge Recovery,42833.02,-31659370.54,,,REF499152
TXN-1355,2023-10-18,Payment - Allied Security Ltd,-21649.26,-7067305.02,Allied Security Ltd,ASL-9633-032,REF799539
TXN-1408,2023-10-19,Payment - Tech Nest Solutions,-58418.31,-8776302.75,Tech Nest Solutions,TNS-8355-024,REF345369
TXN-1382,2023-10-21,Payment - Rapid Courier BD,-9305.58,-7309236.52,Rapid Courier BD,RCB-2257-027,REF775981
TXN-1676,2023-10-21,ATM Withdrawal,-5000,-30820368.09,,,REF626611
TXN-1546,2023-10-22,Payment - Tech Nest Solutions [BENFORD],-74758,-22774914.21,Tech Nest Solutions,TNS-1689-930,REF848831
TXN-1552,2023-10-22,Payment - Zenith Traders [BENFORD],-97822,-23243915.21,Zenith Traders,ZT-4267-936,REF436768
TXN-1543,2023-10-23,Payment - Tech Nest Solutions [BENFORD],-83684,-22522966.21,Tech Nest Solutions,TNS-5876-927,REF839142
TXN-1241,2023-10-26,Payment - Delta Office Supplies,-7760.59,-4095854.32,Delta Office Supplies,DOS-8905-012,REF595158
TXN-1035,2023-10-28,Payment - Greenview Properties,-118487.14,2555353.34,Greenview Properties,GP-5315-012,REF624902
TXN-1444,2023-10-28,Payment - Global Print House,-14799.34,-9415121.67,Global Print House,GPH-4302-034,REF145934
TXN-1505,2023-10-28,Payment - Pioneer Legal Associates [ROUND],-200000,-18214334.21,Pioneer Legal Associates,PLA-RND-001,REF943776
TXN-1566,2023-10-28,Payroll - Staff Salaries,-389667.63,-27665353.2,,,REF293757
TXN-1584,2023-10-29,Payroll - Management,-215895.23,-32715398.65,,,REF691573
TXN-1602,2023-10-29,Bonus Payment - Q1,-143651.79,-35883897.9,,,REF495833
TXN-1290,2023-10-30,Payment - Pinnacle HR Solutions,-57796.49,-5924745.9,Pinnacle HR Solutions,PHR-6549-031,REF943298
TXN-1402,2023-10-30,Payment - Tech Nest Solutions,-70355.83,-8418311.4,Tech Nest Solutions,TNS-2657-018,REF632351
TXN-1620,2023-10-30,Bonus Payment - Q2,-152189.54,-38592379.56,,,REF867051
TXN-1247,2023-11-02,Payment - Delta Office Supplies,-8206.4,-4144159.22,Delta Office Supplies,DOS-9022-018,REF255813
TXN-1264,2023-11-03,Payment - Pinnacle HR Solutions,-54338.37,-4509997.98,Pinnacle HR Solutions,PHR-1474-005,REF148225
TXN-1116,2023-11-04,Payment - DESCO,-4814.37,129714.82,DESCO,DES-9308-028,REF424308
TXN-1631,2023-11-04,Client Payment - Alpha Corp,523560.56,-37686559.97,,,REF494747
TXN-1633,2023-11-04,Client Payment - Beta Ltd,301883.28,-36883891.04,,,REF999197
TXN-1429,2023-11-05,Payment - Global Print House,-15319.28,-9187697.38,Global Print House,GPH-8489-019,REF165858
TXN-1275,2023-11-06,Payment - Pinnacle HR Solutions,-55463.73,-5109433.25,Pinnacle HR Solutions,PHR-8916-016,REF211834
TXN-1299,2023-11-06,Payment - Metro Cleaning Services,-11867.38,-6075228.61,Metro Cleaning Services,MCS-1742-008,REF139019
TXN-1643,2023-11-07,Service Revenue - Project X,274218.93,-32287980.07,,,REF116078
TXN-1217,2023-11-08,Payment - Zenith Traders,-17554.36,-3785986.72,Zenith Traders,ZT-9199-015,REF666211
TXN-1300,2023-11-08,Payment - Metro Cleaning Services,-11819.29,-6087047.9,Metro Cleaning Services,MCS-9071-009,REF221761
TXN-1455,2023-11-10,Payment - Crest Insurance BD,-206505.11,-11019222.72,Crest Insurance BD,CIB-3730-001,REF823270
TXN-1041,2023-11-11,Payment - Greenview Properties,-120073.75,1832447.37,Greenview Properties,GP-2290-018,REF189814
TXN-1215,2023-11-11,Payment - Zenith Traders,-17074.8,-3751061.51,Zenith Traders,ZT-5728-013,REF560485
TXN-1395,2023-11-14,Payment - Tech Nest Solutions,-63640.1,-7985781.55,Tech Nest Solutions,TNS-7421-011,REF235215
TXN-1070,2023-11-18,Payment - Trinity Telecom,-3802.37,334154.81,Trinity Telecom,TT-1936-017,REF152578
TXN-1077,2023-11-18,Payment - Trinity Telecom,-3508.56,309753.49,Trinity Telecom,TT-5915-024,REF579434
TXN-1110,2023-11-18,Payment - DESCO,-5057.74,159982.85,DESCO,DES-8149-022,REF735656
TXN-1078,2023-11-20,Payment - Trinity Telecom,-3620.15,306133.34,Trinity Telecom,TT-2188-025,REF109767
TXN-1378,2023-11-20,Payment - Rapid Courier BD,-8673.14,-7273386.38,Rapid Courier BD,RCB-3473-023,REF561124
TXN-1260,2023-11-21,Payment - Pinnacle HR Solutions,-52966.26,-4292406.94,Pinnacle HR Solutions,PHR-8994-001,REF667296
TXN-1480,2023-11-21,Payment - Orbit Technologies,-192935.56,-14792919.59,Orbit Technologies,OT-2215-003,REF571832
TXN-1252,2023-11-22,Payment - Delta Office Supplies,-7904.6,-4183720.17,Delta Office Supplies,DOS-8749-023,REF839485
TXN-1422,2023-11-23,Payment - Global Print House,-15162.36,-9083513.19,Global Print House,GPH-2623-012,REF979940
TXN-1651,2023-11-24,Interest Income,12229.2,-31518624.92,,,REF312994
TXN-1227,2023-11-25,Payment - Zenith Traders,-17430.03,-3964745.65,Zenith Traders,ZT-6403-025,REF531641
TXN-1585,2023-11-25,Payroll - Management,-219265.7,-32934664.35,,,REF164758
TXN-1250,2023-11-26,Payment - Delta Office Supplies,-8442.2,-4168012.49,Delta Office Supplies,DOS-4090-021,REF831380
TXN-1385,2023-11-26,Payment - Tech Nest Solutions,-57762.85,-7384495.73,Tech Nest Solutions,TNS-2013-001,REF572407
TXN-1567,2023-11-26,Payroll - Staff Salaries,-385860.83,-28051214.03,,,REF600646
TXN-1603,2023-11-28,Bonus Payment - Q1,-152127.36,-36036025.27,,,REF184148
TXN-1022,2023-11-29,Payment - Acme Suppliers Ltd,-50425.21,4030961.06,Acme Suppliers Ltd,ASL-1916-022,REF340174
TXN-1179,2023-11-29,Payment - Skyline Freight Services,-25258.09,-2938802.77,Skyline Freight Services,SFS-5232-004,REF456871
TXN-1265,2023-11-29,Payment - Pinnacle HR Solutions,-55357.37,-4565355.34,Pinnacle HR Solutions,PHR-7141-006,REF551607
TXN-1350,2023-11-29,Payment - Allied Security Ltd,-22100.84,-6956780.31,Allied Security Ltd,ASL-2391-027,REF155164
TXN-1621,2023-11-29,Bonus Payment - Q2,-149910.3,-38742289.86,,,REF434394
TXN-1359,2023-12-02,Payment - Rapid Courier BD,-9256.54,-7103458.91,Rapid Courier BD,RCB-8055-004,REF284229
TXN-1105,2023-12-03,Payment - DESCO,-4987.79,185538.54,DESCO,DES-5573-017,REF468203
TXN-1392,2023-12-04,Payment - Tech Nest Solutions,-61094.86,-7802329.21,Tech Nest Solutions,TNS-2548-008,REF685066
TXN-1115,2023-12-05,Payment - DESCO,-4810.01,134529.19,DESCO,DES-3041-027,REF854717
TXN-1550,2023-12-05,Payment - DESCO [BENFORD],-61641,-23083841.21,DESCO,DES-7771-934,REF852204
TXN-1533,2023-12-06,Payment - Tech Nest Solutions [BENFORD],-90272,-21665170.21,Tech Nest Solutions,TNS-7035-917,REF806537
TXN-1370,2023-12-08,Payment - Rapid Courier BD,-9157.5,-7202737.62,Rapid Courier BD,RCB-3754-015,REF180089
TXN-1009,2023-12-11,Payment - Acme Suppliers Ltd,-46878.95,4601027.43,Acme Suppliers Ltd,ASL-6881-009,REF988662
TXN-1150,2023-12-11,Payment - Horizon Marketing Agency,-41575.41,-1849337.73,Horizon Marketing Agency,HMA-7624-002,REF859359
TXN-1404,2023-12-11,Payment - Tech Nest Solutions,-55716.79,-8536565.62,Tech Nest Solutions,TNS-3147-020,REF726258
