txn_id,date,description,amount,balance,vendor_name,invoice_number,reference_number
TXN-1450,2023-12-14,Payment - BlueSky Events,-96755.16,-10321520.27,BlueSky Events,BSE-4060-002,REF620306
TXN-1010,2023-12-19,Payment - Acme Suppliers Ltd,-46405.41,4554622.02,Acme Suppliers Ltd,ASL-5333-010,REF946335
TXN-1249,2023-12-20,Payment - Delta Office Supplies,-7747.99,-4159570.29,Delta Office Supplies,DOS-7180-020,REF577463
TXN-1354,2023-12-20,Payment - Allied Security Ltd,-22170.7,-7045655.76,Allied Security Ltd,ASL-8043-031,REF216276
TXN-1226,2023-12-23,Payment - Zenith Traders,-18431.6,-3947315.62,Zenith Traders,ZT-7690-024,REF449499
TXN-1372,2023-12-24,Payment - Rapid Courier BD,-8725.97,-7220216.52,Rapid Courier BD,RCB-6752-017,REF862712
TXN-1544,2023-12-24,Payment - DESCO [BENFORD],-95194,-22618160.21,DESCO,DES-8861-928,REF687713
TXN-1504,2023-12-26,Payment - Summit Architects [ROUND],-500000,-18014334.21,Summit Architects,SA-RND-001,REF606404
TXN-1568,2023-12-27,Payroll - Staff Salaries,-380818.43,-28432032.46,,,REF502206
TXN-1586,2023-12-29,Payroll - Management,-222423.52,-33157087.87,,,REF662728
TXN-1604,2023-12-29,Bonus Payment - Q1,-153992.24,-36190017.5,,,REF224395
TXN-1622,2023-12-29,Bonus Payment - Q2,-146339.26,-38888629.12,,,REF436241
TXN-1277,2024-01-03,Payment - Pinnacle HR Solutions,-50805.53,-5216642.46,Pinnacle HR Solutions,PHR-5837-018,REF123005
TXN-1308,2024-01-03,Payment - Metro Cleaning Services,-12400.17,-6184542.04,Metro Cleaning Services,MCS-1992-017,REF517479
TXN-1649,2024-01-04,Refund - Overcharge Recovery,44554.48,-31571891.74,,,REF637727
TXN-1435,2024-01-05,Payment - Global Print House,-15667.91,-9278836.76,Global Print House,GPH-9312-025,REF924613
TXN-1367,2024-01-06,Payment - Rapid Courier BD,-9492.29,-7175480.84,Rapid Courier BD,RCB-4986-012,REF556839
TXN-1474,2024-01-06,Payment - Sterling Renovations,-223308.9,-13469266.21,Sterling Renovations,SR-9335-002,REF335134
TXN-1307,2024-01-07,Payment - Metro Cleaning Services,-12555.51,-6172141.88,Metro Cleaning Services,MCS-9920-016,REF776149
TXN-1525,2024-01-07,Payment - Zenith Traders [BENFORD],-69343,-21031319.21,Zenith Traders,ZT-4189-909,REF680096
TXN-1285,2024-01-09,Payment - Pinnacle HR Solutions,-54927.89,-5650009.57,Pinnacle HR Solutions,PHR-5835-026,REF442589
TXN-1407,2024-01-09,Payment - Tech Nest Solutions,-59211.08,-8717884.44,Tech Nest Solutions,TNS-8277-023,REF740255
TXN-1524,2024-01-10,Payment - DESCO [BENFORD],-85992,-20961976.21,DESCO,DES-7606-908,REF147440
TXN-1465,2024-01-11,Payment - Nova Media Group,-104775.62,-12422388.76,Nova Media Group,NMG-5089-002,REF218959
TXN-1449,2024-01-12,Payment - BlueSky Events,-90803.65,-10224765.11,BlueSky Events,BSE-8204-001,REF505426
TXN-1513,2024-01-12,Payment - Prestige Catering [ROUND],-50000,-19764334.21,Prestige Catering,PC-RND-001,REF869864
TXN-1082,2024-01-14,Payment - Trinity Telecom,-3582.22,292194.56,Trinity Telecom,TT-5669-029,REF265409
TXN-1170,2024-01-15,Payment - Horizon Marketing Agency,-38643.67,-2643180.21,Horizon Marketing Agency,HMA-2129-022,REF630538
TXN-1302,2024-01-15,Payment - Metro Cleaning Services,-12556.33,-6111657.52,Metro Cleaning Services,MCS-9850-011,REF539486
TXN-1638,2024-01-15,Client Payment - Gamma Inc,800341.19,-33938312.82,,,REF299734
TXN-1652,2024-01-15,Interest Income,11929.31,-31506695.61,,,REF332022
TXN-1038,2024-01-18,Payment - Greenview Properties,-122042.68,2193295.04,Greenview Properties,GP-3646-015,REF665579
TXN-1405,2024-01-21,Payment - Tech Nest Solutions,-60857.96,-8597423.58,Tech Nest Solutions,TNS-3712-021,REF856215
TXN-1021,2024-01-24,Payment - Acme Suppliers Ltd,-44316.44,4081386.27,Acme Suppliers Ltd,ASL-4598-021,REF817870
TXN-1066,2024-01-24,Payment - Trinity Telecom,-3528.05,348460.46,Trinity Telecom,TT-1035-013,REF509386
TXN-1545,2024-01-24,Payment - Tech Nest Solutions [BENFORD],-81996,-22700156.21,Tech Nest Solutions,TNS-9899-929,REF513697
TXN-1016,2024-01-25,Payment - Acme Suppliers Ltd,-38105.14,4300585.23,Acme Suppliers Ltd,ASL-5554-016,REF575435
TXN-1569,2024-01-25,Payroll - Staff Salaries,-379650.86,-28811683.32,,,REF568436
TXN-1587,2024-01-25,Payroll - Management,-218305.54,-33375393.41,,,REF272529
TXN-1605,2024-01-25,Bonus Payment - Q1,-154414.63,-36344432.13,,,REF663356
TXN-1623,2024-01-25,Bonus Payment - Q2,-147412.81,-39036041.93,,,REF416422
TXN-1253,2024-01-26,Payment - Delta Office Supplies,-7665.81,-4191385.97,Delta Office Supplies,DOS-3492-024,REF619389
TXN-1295,2024-01-26,Payment - Metro Cleaning Services,-12469.52,-6028273.52,Metro Cleaning Services,MCS-2775-004,REF807617
TXN-1462,2024-01-28,Payment - Apex Recruitment,-87135.6,-12135666.61,Apex Recruitment,AR-1530-003,REF734487
TXN-1495,2024-01-31,Payment - Horizon Marketing Agency [THRESHOLD],-49900,-17065984.21,Horizon Marketing Agency,HMA-TH-001,REF983456
TXN-1636,2024-02-02,Client Payment - Gamma Inc,751134.2,-35513913.86,,,REF778120
TXN-1148,2024-02-04,Payment - BrightPath Consulting,-75222.77,-1767455.85,BrightPath Consulting,BPC-7865-025,REF664365
TXN-1531,2024-02-07,Payment - DESCO [BENFORD],-85218,-21486587.21,DESCO,DES-3662-915,REF746447
TXN-1152,2024-02-08,Payment - Horizon Marketing Agency,-37162.47,-1928313.62,Horizon Marketing Agency,HMA-1444-004,REF188025
TXN-1514,2024-02-08,Payment - Allied Security Ltd [ROUND],-350000,-20114334.21,Allied Security Ltd,ASL-RND-001,REF518084
TXN-1527,2024-02-08,Payment - Tech Nest Solutions [BENFORD],-62108,-21159756.21,Tech Nest Solutions,TNS-2584-911,REF491326
TXN-1293,2024-02-09,Payment - Metro Cleaning Services,-12555.98,-6003755.25,Metro Cleaning Services,MCS-8451-002,REF486490
TXN-1420,2024-02-10,Payment - Global Print House,-14081.35,-9053537.73,Global Print House,GPH-9224-010,REF492127
TXN-1362,2024-02-11,Payment - Rapid Courier BD,-8999.06,-7130130.91,Rapid Courier BD,RCB-1693-007,REF557409
TXN-1682,2024-02-11,ATM Withdrawal,-5000,-30883368.09,,,REF491172
TXN-1130,2024-02-14,Payment - BrightPath Consulting,-72813.96,-420090.52,BrightPath Consulting,BPC-4997-007,REF254739
TXN-1229,2024-02-15,Payment - Zenith Traders,-18294.89,-4000001.71,Zenith Traders,ZT-8451-027,REF192337
TXN-1058,2024-02-17,Payment - Trinity Telecom,-3193.76,376828.18,Trinity Telecom,TT-6559-005,REF939482
TXN-1231,2024-02-18,Payment - Delta Office Supplies,-8370.13,-4016022.51,Delta Office Supplies,DOS-1018-002,REF789606
TXN-1490,2024-02-19,Payment - Delta Office Supplies [LARGE],-180000,-16506884.21,Delta Office Supplies,DOS-6666-ZSC,REF659392
TXN-1683,2024-02-20,ATM Withdrawal,-15000,-30898368.09,,,REF692447
TXN-1055,2024-02-21,Payment - Trinity Telecom,-3519.82,386912.35,Trinity Telecom,TT-8062-002,REF471507
TXN-1182,2024-02-21,Payment - Skyline Freight Services,-24938.88,-3013724.12,Skyline Freight Services,SFS-9004-007,REF682144
TXN-1239,2024-02-22,Payment - Delta Office Supplies,-8779.52,-4079576.69,Delta Office Supplies,DOS-2858-010,REF583863
TXN-1305,2024-02-22,Payment - Metro Cleaning Services,-12338.15,-6147722.58,Metro Cleaning Services,MCS-7070-014,REF327823
TXN-1390,2024-02-23,Payment - Tech Nest Solutions,-58546.98,-7678027.69,Tech Nest Solutions,TNS-6543-006,REF811875
TXN-1624,2024-02-24,Bonus Payment - Q2,-153626.51,-39189668.45,,,REF533649
TXN-1489,2024-02-25,Payment - Metro Cleaning Services [LARGE],-320000,-16326884.21,Metro Cleaning Services,MCS-7777-ZSC,REF417534
TXN-1570,2024-02-25,Payroll - Staff Salaries,-386177.08,-29197860.4,,,REF857997
TXN-1588,2024-02-25,Payroll - Management,-222900.17,-33598293.58,,,REF813341
TXN-1100,2024-02-26,Payment - DESCO,-4972.66,210537.44,DESCO,DES-5065-012,REF379766
TXN-1267,2024-02-26,Payment - Pinnacle HR Solutions,-52564.69,-4671722.17,Pinnacle HR Solutions,PHR-3785-008,REF283573
TXN-1606,2024-02-26,Bonus Payment - Q1,-145239.24,-36489671.37,,,REF333507
TXN-1674,2024-02-26,ATM Withdrawal,-5000,-30795368.09,,,REF117538
TXN-1538,2024-02-27,Payment - Zenith Traders [BENFORD],-86861,-22089040.21,Zenith Traders,ZT-3481-922,REF824042
TXN-1635,2024-02-27,Client Payment - Beta Ltd,286653.45,-36265048.07,,,REF536740
TXN-1144,2024-02-29,Payment - BrightPath Consulting,-79584.54,-1468294.06,BrightPath Consulting,BPC-7678-021,REF446954
TXN-1245,2024-02-29,Payment - Delta Office Supplies,-7717.34,-4127506.64,Delta Office Supplies,DOS-5377-016,REF960408
TXN-1286,2024-03-01,Payment - Pinnacle HR Solutions,-54352.04,-5704361.61,Pinnacle HR Solutions,PHR-3877-027,REF310548
TXN-1332,2024-03-01,Payment - Allied Security Ltd,-21599.01,-6562432.23,Allied Security Ltd,ASL-2557-009,REF427730
TXN-1487,2024-03-01,Payment - Acme Suppliers Ltd [LARGE],-850000,-15911884.21,Acme Suppliers Ltd,ACM-9999-ZSC,REF677599
TXN-1655,2024-03-03,Interest Income,11738.75,-31471538.0,,,REF409531
TXN-1412,2024-03-04,Payment - Global Print House,-13966.57,-8932035.84,Global Print House,GPH-3655-002,REF956572
TXN-1349,2024-03-05,Payment - Allied Security Ltd,-21663.62,-6934679.47,Allied Security Ltd,ASL-6105-026,REF856648
TXN-1156,2024-03-07,Payment - Horizon Marketing Agency,-40382.23,-2085981.44,Horizon Marketing Agency,HMA-5133-008,REF975467
TXN-1060,2024-03-08,Payment - Trinity Telecom,-3577.95,369749.57,Trinity Telecom,TT-4006-007,REF392075
TXN-1056,2024-03-09,Payment - Trinity Telecom,-3550.43,383361.91,Trinity Telecom,TT-7735-003,REF589710
TXN-1090,2024-03-09,Payment - DESCO,-4804.87,261401.17,DESCO,DES-5533-002,REF146228
TXN-1274,2024-03-10,Payment - Pinnacle HR Solutions,-55494.49,-5053969.52,Pinnacle HR Solutions,PHR-5097-015,REF579027
TXN-1452,2024-03-10,Payment - Pioneer Legal Associates,-137935.52,-10549050.67,Pioneer Legal Associates,PLA-2293-001,REF551524
TXN-1132,2024-03-11,Payment - BrightPath Consulting,-69142.49,-561812.03,BrightPath Consulting,BPC-4585-009,REF284430
TXN-1187,2024-03-11,Payment - Skyline Freight Services,-26137.72,-3138006.86,Skyline Freight Services,SFS-6764-012,REF836996
TXN-1324,2024-03-12,Payment - Allied Security Ltd,-21881.7,-6387712.67,Allied Security Ltd,ASL-2768-001,REF614084
TXN-1333,2024-03-13,Payment - Allied Security Ltd,-21823.8,-6584256.03,Allied Security Ltd,ASL-3500-010,REF820184
TXN-1204,2024-03-15,Payment - Zenith Traders,-18895.98,-3550415.55,Zenith Traders,ZT-6003-002,REF696251
TXN-1364,2024-03-15,Payment - Rapid Courier BD,-9030.22,-7148044.18,Rapid Courier BD,RCB-7626-009,REF843963
TXN-1114,2024-03-17,Payment - DESCO,-4899.1,139339.2,DESCO,DES-2146-026,REF796503
TXN-1172,2024-03-19,Payment - Horizon Marketing Agency,-42452.96,-2724049.73,Horizon Marketing Agency,HMA-6934-024,REF766459
TXN-1418,2024-03-23,Payment - Global Print House,-16289.4,-9023419.25,Global Print House,GPH-2502-008,REF332823
TXN-1083,2024-03-24,Payment - Trinity Telecom,-3593.98,288600.58,Trinity Telecom,TT-9666-030,REF108203
TXN-1388,2024-03-24,Payment - Tech Nest Solutions,-59957.78,-7561241.49,Tech Nest Solutions,TNS-8199-004,REF649525
TXN-1406,2024-03-24,Payment - Tech Nest Solutions,-61249.78,-8658673.36,Tech Nest Solutions,TNS-1715-022,REF530816
TXN-1607,2024-03-24,Bonus Payment - Q1,-149127.67,-36638799.05,,,REF892911
TXN-1589,2024-03-25,Payroll - Management,-216236.09,-33814529.66,,,REF851742
TXN-1625,2024-03-26,Bonus Payment - Q2,-149673.18,-39339341.62,,,REF388519
TXN-1284,2024-03-27,Payment - Pinnacle HR Solutions,-53766.49,-5595081.68,Pinnacle HR Solutions,PHR-1546-025,REF707727
TXN-1092,2024-03-28,Payment - DESCO,-5082.48,251366.47,DESCO,DES-8007-004,REF688153
TXN-1123,2024-03-28,Payment - DESCO,-4883.34,94787.99,DESCO,DES-8752-035,REF932291
TXN-1224,2024-03-28,Payment - Zenith Traders,-17628.87,-3911896.8,Zenith Traders,ZT-5557-022,REF290305
TXN-1234,2024-03-28,Payment - Delta Office Supplies,-8262.73,-4039973.59,Delta Office Supplies,DOS-1845-005,REF313446
TXN-1571,2024-03-28,Payroll - Staff Salaries,-378164.7,-29576025.1,,,REF111991
TXN-1352,2024-03-29,Payment - Allied Security Ltd,-22695.31,-7001932.92,Allied Security Ltd,ASL-7947-029,REF609253
TXN-1306,2024-03-30,Payment - Metro Cleaning Services,-11863.79,-6159586.37,Metro Cleaning Services,MCS-8285-015,REF347582
TXN-1325,2024-03-30,Payment - Allied Security Ltd,-22220.49,-6409933.16,Allied Security Ltd,ASL-3430-002,REF168872
TXN-1456,2024-03-30,Payment - Crest Insurance BD,-224770.93,-11243993.65,Crest Insurance BD,CIB-6759-002,REF568849
TXN-1248,2024-04-02,Payment - Delta Office Supplies,-7663.08,-4151822.29,Delta Office Supplies,DOS-9824-019,REF607868
TXN-1006,2024-04-04,Payment - Acme Suppliers Ltd,-41353.66,4736571.26,Acme Suppliers Ltd,ASL-5557-006,REF948749
TXN-1320,2024-04-04,Payment - Metro Cleaning Services,-11450.81,-6329151.61,Metro Cleaning Services,MCS-6931-029,REF638169
TXN-1419,2024-04-06,Payment - Global Print House,-16037.13,-9039456.38,Global Print House,GPH-7797-009,REF155843
TXN-1526,2024-04-06,Payment - Tech Nest Solutions [BENFORD],-66329,-21097648.21,Tech Nest Solutions,TNS-9261-910,REF901535
TXN-1331,2024-04-07,Payment - Allied Security Ltd,-22473.04,-6540833.22,Allied Security Ltd,ASL-8430-008,REF518098
TXN-1188,2024-04-09,Payment - Skyline Freight Services,-24975.92,-3162982.78,Skyline Freight Services,SFS-5438-013,REF421517
TXN-1506,2024-04-10,Payment - Crest Insurance BD [ROUND],-150000,-18364334.21,Crest Insurance BD,CIB-RND-001,REF411882
TXN-1079,2024-04-14,Payment - Trinity Telecom,-3388.22,302745.12,Trinity Telecom,TT-2638-026,REF176819
TXN-1323,2024-04-14,Payment - Metro Cleaning Services,-11929.68,-6365830.97,Metro Cleaning Services,MCS-8847-032,REF988456
TXN-1173,2024-04-15,Payment - Horizon Marketing Agency,-39574.87,-2763624.6,Horizon Marketing Agency,HMA-9548-025,REF782054
TXN-1103,2024-04-16,Payment - DESCO,-4804.47,195796.67,DESCO,DES-4728-015,REF333752
TXN-1270,2024-04-17,Payment - Pinnacle HR Solutions,-58308.03,-4839150.26,Pinnacle HR Solutions,PHR-5161-011,REF581894
TXN-1411,2024-04-17,Payment - Global Print House,-15126.85,-8918069.26,Global Print House,GPH-9239-001,REF653081
TXN-1061,2024-04-18,Payment - Trinity Telecom,-3500.33,366249.24,Trinity Telecom,TT-8260-008,REF947272
TXN-1442,2024-04-20,Payment - Global Print House,-15436.65,-9385240.69,Global Print House,GPH-8840-032,REF762423
TXN-1516,2024-04-22,Payment - Tech Nest Solutions [BENFORD],-65228,-20259562.21,Tech Nest Solutions,TNS-4960-900,REF228473
TXN-1648,2024-04-22,Refund - Overcharge Recovery,42924.32,-31616446.22,,,REF374267
TXN-1608,2024-04-23,Bonus Payment - Q1,-153314.9,-36792113.95,,,REF854024
TXN-1626,2024-04-23,Bonus Payment - Q2,-146237.05,-39485578.67,,,REF870925
TXN-1258,2024-04-25,Payment - Delta Office Supplies,-8234.5,-4231593.79,Delta Office Supplies,DOS-5342-029,REF455007
TXN-1425,2024-04-25,Payment - Global Print House,-14941.61,-9128572.54,Global Print House,GPH-2298-015,REF119927
TXN-1572,2024-04-25,Payroll - Staff Salaries,-373357.39,-29949382.49,,,REF165142
TXN-1437,2024-04-26,Payment - Global Print House,-15571.42,-9309710.66,Global Print House,GPH-7116-027,REF365971
TXN-1590,2024-04-27,Payroll - Management,-210603.62,-34025133.29,,,REF567122
TXN-1424,2024-04-28,Payment - Global Print House,-15289.89,-9113630.92,Global Print House,GPH-3273-014,REF895702
TXN-1334,2024-04-30,Payment - Allied Security Ltd,-22425.2,-6606681.23,Allied Security Ltd,ASL-2099-011,REF195656
TXN-1479,2024-05-05,Payment - Orbit Technologies,-182324.48,-14599984.03,Orbit Technologies,OT-2208-002,REF231414
TXN-1547,2024-05-05,Payment - Acme Suppliers Ltd [BENFORD],-87247,-22862161.21,Acme Suppliers Ltd,ASL-5201-931,REF324381
TXN-1645,2024-05-05,Service Revenue - Project Y,193850.35,-31894396.47,,,REF354377
TXN-1175,2024-05-10,Payment - Horizon Marketing Agency,-37264.04,-2839341.92,Horizon Marketing Agency,HMA-5397-027,REF437960
TXN-1236,2024-05-11,Payment - Delta Office Supplies,-7790.73,-4055109.36,Delta Office Supplies,DOS-2989-007,REF130271
TXN-1042,2024-05-12,Payment - Greenview Properties,-121111.17,1711336.21,Greenview Properties,GP-2133-019,REF897549
TXN-1065,2024-05-12,Payment - Trinity Telecom,-3261.65,351988.51,Trinity Telecom,TT-1960-012,REF272634
TXN-1401,2024-05-12,Payment - Tech Nest Solutions,-63949.98,-8347955.56,Tech Nest Solutions,TNS-3538-017,REF180913
TXN-1149,2024-05-14,Payment - Horizon Marketing Agency,-40306.46,-1807762.32,Horizon Marketing Agency,HMA-1475-001,REF507746
TXN-1509,2024-05-15,Payment - Orbit Technologies [ROUND],-250000,-19314334.21,Orbit Technologies,OT-RND-001,REF535810
TXN-1196,2024-05-17,Payment - Skyline Freight Services,-24816.25,-3365328.07,Skyline Freight Services,SFS-2680-021,REF112861
TXN-1469,2024-05-17,Payment - Falcon Logistics,-75499.0,-12769103.02,Falcon Logistics,FL-2213-003,REF574001
TXN-1660,2024-05-17,Grant Income - Q2,92121.81,-30988042.41,,,REF469283
TXN-1218,2024-05-20,Payment - Zenith Traders,-16636.22,-3802622.94,Zenith Traders,ZT-8172-016,REF184349
TXN-1476,2024-05-20,Payment - Sterling Renovations,-248016.17,-13988457.32,Sterling Renovations,SR-1430-004,REF478427
TXN-1228,2024-05-22,Payment - Zenith Traders,-16961.17,-3981706.82,Zenith Traders,ZT-5722-026,REF794769
TXN-1280,2024-05-23,Payment - Pinnacle HR Solutions,-54081.3,-5376503.37,Pinnacle HR Solutions,PHR-5689-021,REF913423
TXN-1573,2024-05-23,Payroll - Staff Salaries,-370397.54,-30319780.03,,,REF588002
TXN-1591,2024-05-23,Payroll - Management,-220660.67,-34245793.96,,,REF575458
TXN-1451,2024-05-24,Payment - BlueSky Events,-89594.88,-10411115.15,BlueSky Events,BSE-5369-003,REF940064
TXN-1627,2024-05-24,Bonus Payment - Q2,-148599.19,-39634177.86,,,REF756401
TXN-1650,2024-05-24,Refund - Overcharge Recovery,41037.62,-31530854.12,,,REF857505
TXN-1519,2024-05-25,Payment - Tech Nest Solutions [BENFORD],-83110,-20533583.21,Tech Nest Solutions,TNS-3610-903,REF639728
TXN-1609,2024-05-27,Bonus Payment - Q1,-149549.25,-36941663.2,,,REF544730
TXN-1288,2024-05-28,Payment - Pinnacle HR Solutions,-52012.74,-5812071.96,Pinnacle HR Solutions,PHR-5465-029,REF970813
TXN-1507,2024-05-29,Payment - Nova Media Group [ROUND],-300000,-18664334.21,Nova Media Group,NMG-RND-001,REF176517
TXN-1136,2024-05-31,Payment - BrightPath Consulting,-74693.26,-862640.05,BrightPath Consulting,BPC-7991-013,REF970914
TXN-1004,2024-06-01,Payment - Acme Suppliers Ltd,-45278.12,4822134.36,Acme Suppliers Ltd,ASL-1434-004,REF688508
TXN-1329,2024-06-01,Payment - Allied Security Ltd,-21783.77,-6496528.83,Allied Security Ltd,ASL-2874-006,REF994217
TXN-1669,2024-06-01,ATM Withdrawal,-15000,-30751368.09,,,REF491329
