txn_id,date,description,amount,balance,vendor_name,invoice_number,reference_number
TXN-1436,2024-06-03,Payment - Global Print House,-15302.48,-9294139.24,Global Print House,GPH-1333-026,REF509420
TXN-1371,2024-06-06,Payment - Rapid Courier BD,-8752.93,-7211490.55,Rapid Courier BD,RCB-4176-016,REF913934
TXN-1111,2024-06-07,Payment - DESCO,-5288.4,154694.45,DESCO,DES-4114-023,REF367095
TXN-1125,2024-06-11,Payment - BrightPath Consulting,-72851.96,-53803.45,BrightPath Consulting,BPC-2530-002,REF958179
TXN-1133,2024-06-14,Payment - BrightPath Consulting,-71264.24,-633076.27,BrightPath Consulting,BPC-2988-010,REF578634
TXN-1113,2024-06-16,Payment - DESCO,-5199.8,144238.3,DESCO,DES-4228-025,REF481913
TXN-1203,2024-06-19,Payment - Zenith Traders,-17041.32,-3531519.57,Zenith Traders,ZT-5871-001,REF717113
TXN-1389,2024-06-19,Payment - Tech Nest Solutions,-58239.22,-7619480.71,Tech Nest Solutions,TNS-5634-005,REF506235
TXN-1664,2024-06-20,ATM Withdrawal,-5000,-30701368.09,,,REF979827
TXN-1679,2024-06-20,ATM Withdrawal,-10000,-30850368.09,,,REF352674
TXN-1630,2024-06-21,Client Payment - Alpha Corp,489141.22,-38210120.53,,,REF256466
TXN-1256,2024-06-22,Payment - Delta Office Supplies,-8120.07,-4215728.69,Delta Office Supplies,DOS-8486-027,REF116093
TXN-1398,2024-06-23,Payment - Tech Nest Solutions,-62973.96,-8164968.98,Tech Nest Solutions,TNS-2531-014,REF777406
TXN-1675,2024-06-26,ATM Withdrawal,-20000,-30815368.09,,,REF661762
TXN-1039,2024-06-27,Payment - Greenview Properties,-121767.54,2071527.51,Greenview Properties,GP-9005-016,REF120422
TXN-1135,2024-06-27,Payment - BrightPath Consulting,-79024.38,-787946.8,BrightPath Consulting,BPC-8251-012,REF742412
TXN-1328,2024-06-27,Payment - Allied Security Ltd,-21516.12,-6474745.06,Allied Security Ltd,ASL-5831-005,REF575755
TXN-1348,2024-06-27,Payment - Allied Security Ltd,-21809.66,-6913015.85,Allied Security Ltd,ASL-4524-025,REF494468
TXN-1043,2024-06-29,Payment - Greenview Properties,-120078.11,1591258.1,Greenview Properties,GP-8787-020,REF676510
TXN-1510,2024-06-29,Payment - BlueSky Events [ROUND],-100000,-19414334.21,BlueSky Events,BE-RND-001,REF587002
TXN-1532,2024-06-29,Payment - Tech Nest Solutions [BENFORD],-88311,-21574898.21,Tech Nest Solutions,TNS-9351-916,REF613641
TXN-1541,2024-06-29,Payment - Zenith Traders [BENFORD],-82837,-22349287.21,Zenith Traders,ZT-8531-925,REF458955
TXN-1194,2024-06-30,Payment - Skyline Freight Services,-25815.9,-3314384.01,Skyline Freight Services,SFS-3073-019,REF387636
TXN-1409,2024-06-30,Payment - Tech Nest Solutions,-60423.69,-8836726.44,Tech Nest Solutions,TNS-8684-025,REF975679
TXN-1553,2024-07-01,Payment - Tech Nest Solutions [BENFORD],-61465,-23305380.21,Tech Nest Solutions,TNS-4804-937,REF874568
TXN-1190,2024-07-02,Payment - Skyline Freight Services,-26427.89,-3214586.14,Skyline Freight Services,SFS-4033-015,REF300845
TXN-1431,2024-07-02,Payment - Global Print House,-15718.34,-9218722.6,Global Print House,GPH-4963-021,REF853448
TXN-1080,2024-07-04,Payment - Trinity Telecom,-3393.49,299351.64,Trinity Telecom,TT-4492-027,REF630458
TXN-1403,2024-07-06,Payment - Tech Nest Solutions,-62537.44,-8480848.83,Tech Nest Solutions,TNS-1618-019,REF794083
TXN-1142,2024-07-07,Payment - BrightPath Consulting,-72864.13,-1313167.23,BrightPath Consulting,BPC-2320-019,REF245095
TXN-1145,2024-07-09,Payment - BrightPath Consulting,-73948.83,-1542242.89,BrightPath Consulting,BPC-7883-022,REF508396
TXN-1232,2024-07-09,Payment - Delta Office Supplies,-7579.69,-4023602.2,Delta Office Supplies,DOS-8569-003,REF533321
TXN-1446,2024-07-10,Payment - Summit Architects,-184736.68,-9777787.52,Summit Architects,SA-8756-002,REF365618
TXN-1662,2024-07-13,Grant Income - Q2,88877.23,-30797186.09,,,REF668471
TXN-1121,2024-07-15,Payment - DESCO,-5076.93,104538.84,DESCO,DES-4443-033,REF550770
TXN-1137,2024-07-15,Payment - BrightPath Consulting,-73334.58,-935974.63,BrightPath Consulting,BPC-8777-014,REF571932
TXN-1062,2024-07-17,Payment - Trinity Telecom,-3771.92,362477.32,Trinity Telecom,TT-2604-009,REF153045
TXN-1551,2024-07-17,Payment - Zenith Traders [BENFORD],-62252,-23146093.21,Zenith Traders,ZT-1084-935,REF265613
TXN-1658,2024-07-17,Grant Income - Q1,95713.63,-31173890.32,,,REF369826
TXN-1238,2024-07-18,Payment - Delta Office Supplies,-7859.78,-4070797.17,Delta Office Supplies,DOS-1224-009,REF679077
TXN-1012,2024-07-19,Payment - Acme Suppliers Ltd,-42048.94,4467950.94,Acme Suppliers Ltd,ASL-5803-012,REF969693
TXN-1095,2024-07-19,Payment - DESCO,-5056.15,235699.2,DESCO,DES-6050-007,REF482364
TXN-1086,2024-07-20,Payment - Trinity Telecom,-3475.87,278226.76,Trinity Telecom,TT-3546-033,REF385577
TXN-1186,2024-07-20,Payment - Skyline Freight Services,-25379.84,-3111869.14,Skyline Freight Services,SFS-9698-011,REF460455
TXN-1313,2024-07-21,Payment - Metro Cleaning Services,-12083.48,-6244793.6,Metro Cleaning Services,MCS-4817-022,REF444519
TXN-1384,2024-07-21,Payment - Rapid Courier BD,-8764.01,-7326732.88,Rapid Courier BD,RCB-1672-029,REF571579
TXN-1415,2024-07-21,Payment - Global Print House,-15866.44,-8977695.29,Global Print House,GPH-9452-005,REF992512
TXN-1477,2024-07-21,Payment - Sterling Renovations,-237895.36,-14226352.68,Sterling Renovations,SR-3126-005,REF741674
TXN-1068,2024-07-23,Payment - Trinity Telecom,-3406.25,341365.8,Trinity Telecom,TT-8973-015,REF262316
TXN-1342,2024-07-23,Payment - Allied Security Ltd,-21643.76,-6781934.89,Allied Security Ltd,ASL-7022-019,REF220465
TXN-1628,2024-07-23,Client Payment - Alpha Corp,433074.14,-39201103.71,,,REF774565
TXN-1292,2024-07-24,Payment - Metro Cleaning Services,-12035.2,-5991199.27,Metro Cleaning Services,MCS-6992-001,REF194689
TXN-1397,2024-07-26,Payment - Tech Nest Solutions,-56962.61,-8101995.02,Tech Nest Solutions,TNS-3093-013,REF802667
TXN-1026,2024-07-28,Payment - Greenview Properties,-120300.86,3627402.98,Greenview Properties,GP-9830-003,REF375504
TXN-1337,2024-07-29,Payment - Allied Security Ltd,-21172.81,-6672228.85,Allied Security Ltd,ASL-7730-014,REF470774
TXN-1467,2024-07-29,Payment - Falcon Logistics,-78826.6,-12615110.6,Falcon Logistics,FL-8311-001,REF324993
TXN-1377,2024-07-31,Payment - Rapid Courier BD,-9020.31,-7264713.25,Rapid Courier BD,RCB-6295-022,REF757685
TXN-1169,2024-08-02,Payment - Horizon Marketing Agency,-40282.09,-2604536.54,Horizon Marketing Agency,HMA-8018-021,REF793655
TXN-1347,2024-08-02,Payment - Allied Security Ltd,-21874.7,-6891206.19,Allied Security Ltd,ASL-1502-024,REF196214
TXN-1120,2024-08-05,Payment - DESCO,-4900.91,109615.76,DESCO,DES-5930-032,REF525800
TXN-1197,2024-08-10,Payment - Skyline Freight Services,-24780.06,-3390108.13,Skyline Freight Services,SFS-6582-022,REF293319
TXN-1464,2024-08-10,Payment - Nova Media Group,-100099.92,-12317613.14,Nova Media Group,NMG-3255-001,REF655178
TXN-1147,2024-08-12,Payment - BrightPath Consulting,-74761.63,-1692233.09,BrightPath Consulting,BPC-6763-024,REF413118
TXN-1340,2024-08-14,Payment - Allied Security Ltd,-21839.69,-6738527.59,Allied Security Ltd,ASL-9313-017,REF323072
TXN-1165,2024-08-15,Payment - Horizon Marketing Agency,-41280.29,-2441625.67,Horizon Marketing Agency,HMA-7149-017,REF515922
TXN-1122,2024-08-16,Payment - DESCO,-4867.51,99671.33,DESCO,DES-6279-034,REF587575
TXN-1440,2024-08-18,Payment - Global Print House,-15807.07,-9355131.03,Global Print House,GPH-6447-030,REF239890
TXN-1521,2024-08-20,Payment - Zenith Traders [BENFORD],-93944,-20722582.21,Zenith Traders,ZT-4524-905,REF470037
TXN-1027,2024-08-21,Payment - Greenview Properties,-118211.97,3509191.01,Greenview Properties,GP-6930-004,REF329974
TXN-1071,2024-08-21,Payment - Trinity Telecom,-3233.56,330921.25,Trinity Telecom,TT-9701-018,REF265080
TXN-1146,2024-08-21,Payment - BrightPath Consulting,-75228.56,-1617471.45,BrightPath Consulting,BPC-1320-023,REF998348
TXN-1225,2024-08-22,Payment - Zenith Traders,-16987.22,-3928884.02,Zenith Traders,ZT-2494-023,REF592841
TXN-1303,2024-08-24,Payment - Metro Cleaning Services,-11987.34,-6123644.86,Metro Cleaning Services,MCS-7797-012,REF786735
TXN-1641,2024-08-24,Service Revenue - Project X,277563.0,-32827283.84,,,REF859489
TXN-1368,2024-08-26,Payment - Rapid Courier BD,-9304.36,-7184785.2,Rapid Courier BD,RCB-7560-013,REF649414
TXN-1003,2024-08-27,Payment - Acme Suppliers Ltd,-44479.3,4867412.48,Acme Suppliers Ltd,ASL-4582-003,REF343962
TXN-1255,2024-08-27,Payment - Delta Office Supplies,-7932.02,-4207608.62,Delta Office Supplies,DOS-8213-026,REF204555
TXN-1321,2024-08-30,Payment - Metro Cleaning Services,-12412.52,-6341564.13,Metro Cleaning Services,MCS-1710-030,REF862569
TXN-1075,2024-08-31,Payment - Trinity Telecom,-3548.09,316774.31,Trinity Telecom,TT-9565-022,REF431737
TXN-1209,2024-08-31,Payment - Zenith Traders,-17848.18,-3642846.46,Zenith Traders,ZT-5720-007,REF841296
TXN-1503,2024-08-31,Payment - Pinnacle HR Solutions [THRESHOLD],-99600,-17514334.21,Pinnacle HR Solutions,PHS-TH-001,REF403742
TXN-1396,2024-09-01,Payment - Tech Nest Solutions,-59250.86,-8045032.41,Tech Nest Solutions,TNS-2388-012,REF424620
TXN-1522,2024-09-03,Payment - Acme Suppliers Ltd [BENFORD],-64609,-20787191.21,Acme Suppliers Ltd,ASL-9108-906,REF983791
TXN-1219,2024-09-04,Payment - Zenith Traders,-18618.28,-3821241.22,Zenith Traders,ZT-6280-017,REF733039
TXN-1391,2024-09-04,Payment - Tech Nest Solutions,-63206.67,-7741234.35,Tech Nest Solutions,TNS-6482-007,REF169113
TXN-1357,2024-09-05,Payment - Rapid Courier BD,-9190.99,-7085133.91,Rapid Courier BD,RCB-4460-002,REF904624
TXN-1453,2024-09-08,Payment - Pioneer Legal Associates,-133783.51,-10682834.18,Pioneer Legal Associates,PLA-5813-002,REF436814
TXN-1528,2024-09-08,Payment - Tech Nest Solutions [BENFORD],-82363,-21242119.21,Tech Nest Solutions,TNS-4261-912,REF633853
TXN-1646,2024-09-10,Service Revenue - Project Y,192192.91,-31702203.55,,,REF350956
TXN-1163,2024-09-12,Payment - Horizon Marketing Agency,-38054.1,-2361899.28,Horizon Marketing Agency,HMA-2876-015,REF915573
TXN-1045,2024-09-13,Payment - Greenview Properties,-119083.46,1352957.11,Greenview Properties,GP-9835-022,REF891952
TXN-1353,2024-09-13,Payment - Allied Security Ltd,-21552.14,-7023485.05,Allied Security Ltd,ASL-9394-030,REF219346
TXN-1460,2024-09-14,Payment - Apex Recruitment,-82832.16,-11958779.96,Apex Recruitment,AR-8179-001,REF136489
TXN-1468,2024-09-18,Payment - Falcon Logistics,-78493.43,-12693604.03,Falcon Logistics,FL-5678-002,REF827691
TXN-1496,2024-09-19,Payment - Horizon Marketing Agency [THRESHOLD],-49750,-17115734.21,Horizon Marketing Agency,HMA-TH-002,REF143195
TXN-1297,2024-09-26,Payment - Metro Cleaning Services,-12431.53,-6051745.38,Metro Cleaning Services,MCS-4626-006,REF779112
TXN-1205,2024-09-27,Payment - Zenith Traders,-19415.24,-3569830.8,Zenith Traders,ZT-2625-003,REF899787
TXN-1501,2024-09-27,Payment - Acme Suppliers Ltd [THRESHOLD],-49950,-17364934.21,Acme Suppliers Ltd,ACM-TH-001,REF536822
TXN-1259,2024-09-30,Payment - Delta Office Supplies,-7846.9,-4239440.69,Delta Office Supplies,DOS-6383-030,REF993744
TXN-1037,2024-10-02,Payment - Greenview Properties,-119358.29,2315337.72,Greenview Properties,GP-4258-014,REF260263
TXN-1499,2024-10-02,Payment - Tech Nest Solutions [THRESHOLD],-24800,-17215284.21,Tech Nest Solutions,TNS-TH-002,REF377511
TXN-1167,2024-10-04,Payment - Horizon Marketing Agency,-40104.14,-2521938.18,Horizon Marketing Agency,HMA-5941-019,REF991597
TXN-1013,2024-10-05,Payment - Acme Suppliers Ltd,-41489.67,4426461.27,Acme Suppliers Ltd,ASL-4150-013,REF838797
TXN-1376,2024-10-05,Payment - Rapid Courier BD,-8562.92,-7255692.93,Rapid Courier BD,RCB-9095-021,REF586490
TXN-1129,2024-10-06,Payment - BrightPath Consulting,-70753.99,-347276.56,BrightPath Consulting,BPC-7291-006,REF618392
TXN-1200,2024-10-06,Payment - Skyline Freight Services,-24181.16,-3465691.48,Skyline Freight Services,SFS-1878-025,REF259097
TXN-1493,2024-10-06,Payment - BrightPath Consulting [THRESHOLD],-99500,-16916184.21,BrightPath Consulting,BPC-TH-002,REF261684
TXN-1534,2024-10-06,Payment - Acme Suppliers Ltd [BENFORD],-99563,-21764733.21,Acme Suppliers Ltd,ASL-6040-918,REF127941
TXN-1237,2024-10-07,Payment - Delta Office Supplies,-7828.04,-4062937.39,Delta Office Supplies,DOS-3594-008,REF425845
TXN-1667,2024-10-07,ATM Withdrawal,-10000,-30731368.09,,,REF171269
TXN-1051,2024-10-08,Payment - Greenview Properties,-120522.46,633554.34,Greenview Properties,GP-1514-028,REF446479
TXN-1263,2024-10-10,Payment - Pinnacle HR Solutions,-54802.77,-4455659.61,Pinnacle HR Solutions,PHR-3725-004,REF827712
TXN-1327,2024-10-10,Payment - Allied Security Ltd,-21186.06,-6453228.94,Allied Security Ltd,ASL-7240-004,REF726410
TXN-1088,2024-10-11,Payment - Trinity Telecom,-3383.2,271494.48,Trinity Telecom,TT-5325-035,REF629959
TXN-1017,2024-10-12,Payment - Acme Suppliers Ltd,-45721.06,4254864.17,Acme Suppliers Ltd,ASL-6820-017,REF319684
TXN-1139,2024-10-14,Payment - BrightPath Consulting,-74111.63,-1085675.07,BrightPath Consulting,BPC-8939-016,REF757193
TXN-1311,2024-10-16,Payment - Metro Cleaning Services,-11923.38,-6220763.72,Metro Cleaning Services,MCS-6464-020,REF355400
TXN-1458,2024-10-16,Payment - Crest Insurance BD,-200385.6,-11661501.45,Crest Insurance BD,CIB-1939-004,REF178686
TXN-1365,2024-10-17,Payment - Rapid Courier BD,-8871.0,-7156915.18,Rapid Courier BD,RCB-1341-010,REF440544
TXN-1034,2024-10-18,Payment - Greenview Properties,-118307.33,2673840.48,Greenview Properties,GP-6573-011,REF216970
TXN-1106,2024-10-18,Payment - DESCO,-5067.18,180471.36,DESCO,DES-9346-018,REF519093
TXN-1414,2024-10-18,Payment - Global Print House,-14689.34,-8961828.85,Global Print House,GPH-8873-004,REF489244
TXN-1659,2024-10-19,Grant Income - Q2,93726.1,-31080164.22,,,REF875520
TXN-1663,2024-10-19,Grant Income - Q2,100818.0,-30696368.09,,,REF161585
TXN-1025,2024-10-20,Payment - Greenview Properties,-118862.36,3747703.84,Greenview Properties,GP-5040-002,REF881177
TXN-1153,2024-10-20,Payment - Horizon Marketing Agency,-37285.77,-1965599.39,Horizon Marketing Agency,HMA-3977-005,REF152727
TXN-1373,2024-10-22,Payment - Rapid Courier BD,-9087.53,-7229304.05,Rapid Courier BD,RCB-3399-018,REF368402
TXN-1171,2024-10-25,Payment - Horizon Marketing Agency,-38416.55,-2681596.77,Horizon Marketing Agency,HMA-9031-023,REF210665
TXN-1213,2024-10-25,Payment - Zenith Traders,-18279.55,-3715607.04,Zenith Traders,ZT-3330-011,REF174878
TXN-1423,2024-10-27,Payment - Global Print House,-14827.84,-9098341.03,Global Print House,GPH-1627-013,REF400814
TXN-1063,2024-10-29,Payment - Trinity Telecom,-3728.19,358749.13,Trinity Telecom,TT-2528-010,REF890170
TXN-1159,2024-10-29,Payment - Horizon Marketing Agency,-40364.64,-2204357.85,Horizon Marketing Agency,HMA-5051-011,REF309044
TXN-1330,2024-11-01,Payment - Allied Security Ltd,-21831.34,-6518360.17,Allied Security Ltd,ASL-4522-007,REF550961
TXN-1131,2024-11-02,Payment - BrightPath Consulting,-72579.02,-492669.54,BrightPath Consulting,BPC-2746-008,REF916232
TXN-1344,2024-11-04,Payment - Allied Security Ltd,-21511.23,-6824473.3,Allied Security Ltd,ASL-5381-021,REF130359
TXN-1124,2024-11-05,Payment - BrightPath Consulting,-75739.48,19048.51,BrightPath Consulting,BPC-2389-001,REF397571
TXN-1278,2024-11-05,Payment - Pinnacle HR Solutions,-52869.05,-5269511.5,Pinnacle HR Solutions,PHR-7484-019,REF387813
TXN-1322,2024-11-05,Payment - Metro Cleaning Services,-12337.16,-6353901.29,Metro Cleaning Services,MCS-9543-031,REF416282
TXN-1672,2024-11-06,ATM Withdrawal,-15000,-30782368.09,,,REF116495
TXN-1207,2024-11-07,Payment - Zenith Traders,-18387.8,-3606781.3,Zenith Traders,ZT-2229-005,REF264136
TXN-1316,2024-11-07,Payment - Metro Cleaning Services,-11956.08,-6281611.52,Metro Cleaning Services,MCS-1422-025,REF238205
TXN-1310,2024-11-09,Payment - Metro Cleaning Services,-12213.48,-6208840.34,Metro Cleaning Services,MCS-4475-019,REF772875
TXN-1540,2024-11-09,Payment - DESCO [BENFORD],-79189,-22266450.21,DESCO,DES-6325-924,REF601608
TXN-1119,2024-11-11,Payment - DESCO,-5251.95,114516.68,DESCO,DES-3851-031,REF745414
TXN-1434,2024-11-11,Payment - Global Print House,-14706.04,-9263168.84,Global Print House,GPH-2402-024,REF648913
TXN-1338,2024-11-12,Payment - Allied Security Ltd,-21662.33,-6693891.18,Allied Security Ltd,ASL-7929-015,REF856086
TXN-1117,2024-11-13,Payment - DESCO,-4846.78,124868.04,DESCO,DES-5844-029,REF681343
TXN-1671,2024-11-13,ATM Withdrawal,-8000,-30767368.09,,,REF606676
TXN-1084,2024-11-14,Payment - Trinity Telecom,-3338.19,285262.4,Trinity Telecom,TT-5905-031,REF795613
TXN-1018,2024-11-17,Payment - Acme Suppliers Ltd,-43765.06,4211099.11,Acme Suppliers Ltd,ASL-5374-018,REF835911
TXN-1399,2024-11-17,Payment - Tech Nest Solutions,-57983.68,-8222952.66,Tech Nest Solutions,TNS-6940-015,REF423869
TXN-1047,2024-11-18,Payment - Greenview Properties,-119052.33,1113424.19,Greenview Properties,GP-9479-024,REF573417
TXN-1459,2024-11-18,Payment - Crest Insurance BD,-214446.35,-11875947.8,Crest Insurance BD,CIB-3621-005,REF132653
TXN-1629,2024-11-18,Client Payment - Alpha Corp,501841.96,-38699261.75,,,REF499669
TXN-1642,2024-11-18,Service Revenue - Project X,265084.84,-32562199.0,,,REF449138
TXN-1222,2024-11-19,Payment - Zenith Traders,-17729.58,-3876237.29,Zenith Traders,ZT-5415-020,REF704238
TXN-1294,2024-11-19,Payment - Metro Cleaning Services,-12048.75,-6015804.0,Metro Cleaning Services,MCS-5295-003,REF712955
TXN-1640,2024-11-20,Client Payment - Delta Group,405397.73,-33104846.84,,,REF176319
TXN-1677,2024-11-21,ATM Withdrawal,-15000,-30835368.09,,,REF945328
TXN-1272,2024-11-24,Payment - Pinnacle HR Solutions,-52217.13,-4944764.76,Pinnacle HR Solutions,PHR-9955-013,REF265649
TXN-1393,2024-11-25,Payment - Tech Nest Solutions,-58616.32,-7860945.53,Tech Nest Solutions,TNS-3463-009,REF449555
TXN-1107,2024-11-26,Payment - DESCO,-5221.57,175249.79,DESCO,DES-1452-019,REF220944
TXN-1481,2024-11-27,Payment - Prestige Catering,-43749.59,-14836669.18,Prestige Catering,PC-3981-001,REF905077
TXN-1097,2024-11-29,Payment - DESCO,-5000.25,225623.58,DESCO,DES-7658-009,REF750810
TXN-1471,2024-11-29,Payment - Falcon Logistics,-83626.24,-12929270.9,Falcon Logistics,FL-6692-005,REF844007
TXN-1019,2024-11-30,Payment - Acme Suppliers Ltd,-43033.7,4168065.41,Acme Suppliers Ltd,ASL-3803-019,REF660086
TXN-1269,2024-11-30,Payment - Pinnacle HR Solutions,-55190.81,-4780842.23,Pinnacle HR Solutions,PHR-3344-010,REF343467
TXN-1168,2024-12-01,Payment - Horizon Marketing Agency,-42316.27,-2564254.46,Horizon Marketing Agency,HMA-2983-020,REF934904
